Medication,Class,RMP,Peak,APD50,APD90,Triangulation,APA,Block_IKr,Block_INa,Block_INaL,Block_ICaL,Block_IKs,Block_IK1,Block_Ito,IC50_IKr,IC50_INa,IC50_ICaL,Bnet
Amitriptyline _x_Voriconazole_synth4247,1,-90.74784524231616,32.407952501938475,191.47830461356443,233.10440414139967,41.15957126841789,123.15579774425464,1.1263742300773099,0.39915794877272776,7.8109823147094035,0.01896860356231378,2.825315607484475,0.0,3.4360762823796347,123617.56790708318,240897.65728151827,115136.1820261747,0.12944200534305939
Paroxetine_x_Sunitinib_synth3126,3,-90.74784265696374,32.42491963652737,194.18260704298635,235.03099568256278,41.22001232364893,123.1727622934911,1.545272171980681,0.0,0.152672463673137,0.04972880965664395,0.0,0.0,0.03382146939647024,47961.33181497165,4536780.390775145,3697386.3675339613,1.9314300620734248
Eltrombopag_x_Chlorpheniramine_synth2886,4,-90.7470174589862,32.43290660014412,205.36369904208036,246.73533519034916,42.640992222709215,123.17992405913033,10.309238302978578,0.03726161900963166,0.0,0.0,0.1970074368710205,0.010629739900974136,0.0,4177.569274628704,422196052.9397468,91266805171.10008,6.171989848166584
Azithromycin_x_Clarithromycin_synth4419,4,-90.74599938629633,32.519426733927716,209.1106171025232,252.11747071798678,43.426388707630664,123.26542612022405,12.568900778908956,0.0,0.004909758236923666,0.06397704586778359,0.15565856702159608,0.0,3.429428129332706,7475.956902979897,109108144729.45819,96046115138.15672,7.136501698071218
Metoprolol_x_Risperidone_synth81,3,-90.74806798250383,32.28681652973669,191.14598074306588,233.24418466195627,41.04868661470681,123.03488451224052,1.6128365833536467,0.8818339096303431,0.0,0.09981130466087228,0.01454133631471801,0.015714458524201284,0.0,286795.3794721044,280480.1176464882,262304153.9405167,1.475781474415931
Diphenhydramine_x_Duloxetine_synth3759,2,-90.74796612936598,32.462300066042005,192.56755204759824,233.6432715153183,40.837441172915135,123.21026619540798,0.15867541141466482,0.43767539655511645,0.0,0.0,0.12058576467266727,0.025466745143439034,0.0,695297.7224757684,808515.0937909589,6829583.079131123,0.5288703553778356
Chloroquine_x_Sertindole_synth1365,4,-90.74573112974943,32.405240278303516,216.04116337709252,259.62366054958073,44.84619027526502,123.15097140805295,13.592459558684126,0.18285672072761427,0.26696976257626304,0.06206989307442391,0.0,1.372733485406972,0.09039002613226202,4744.674949324946,1445488.2401657233,322885612.91386485,3.6583251636023753
Desipramine_x_Voriconazole_synth2661,1,-90.74851273891137,32.05307938930132,192.5915377785971,234.6118239460778,40.89495973468462,122.80159212821269,1.9463345214254033,5.232714863620714,0.21911056310230814,2.5087233815748906,0.110095792076298,0.0,0.0,27227.111182185963,52558.15214266769,20754.23913084176,0.08387188726315453
Mitoxantrone_x_Pimozide_synth1350,2,-90.74851121985907,32.43767272120324,194.79264375595338,237.17983650657695,41.7190289613496,123.18618394106231,1.679997538089654,0.34640950198038645,0.22966502613921833,3.620992776423745,0.0,0.0,0.0,234036.91458852997,1208334.4216361146,1213845.8219142002,0.7138909735922501
Chlorpheniramine_x_Clarithromycin_synth2234,4,-90.74702164892143,32.43325212741386,202.27256978007736,244.0220212436546,42.29939901305124,123.1802737763353,4.437826741881041,0.0,0.0,0.0,1.1942777724508553,0.009606532491910806,0.0,367519.29241683934,101015302350.66959,102879646316.50345,5.44307817360302
Desvenlafaxine_x_Palonosetron_synth703,3,-90.74808432126805,32.23262319256585,191.8412655957874,232.81442712041652,40.78206098112875,122.9807075138339,0.0,1.0045845768436217,0.041760896911519026,0.09260709630246756,0.0,0.0,0.13812357398629438,3137472.5630208477,3067285.778138386,47424645994.47592,2.0847992327207496
Tamoxifen_x_Haloperidol_synth1110,4,-90.74710585189477,32.433311534184384,199.94933534780225,240.0071218420483,41.85411955651647,123.18041738607916,3.5575414021336753,0.00025294142260586444,0.0033031848176802983,0.0,0.0,0.0,0.0,54659.50351663108,14609725612.941633,34382152.789779186,4.112821880114739
Famotidine _x_Eltrombopag_synth2604,4,-90.74678815829111,32.42575744452069,205.83043531269388,251.48740678032348,43.019635162548255,123.1725456028118,18.23743857096767,0.009659859937733568,0.0,0.006438878363760378,0.09028462382848597,0.0,0.3068637357336248,3613981.546969374,5447355.487358468,107374424927.16612,2.3255573535602765
Levofloxacin_x_Maraviroc _synth2989,4,-90.74781065986505,32.42335157830369,193.7974212325401,235.35632231357707,41.25704574638843,123.17116223816873,3.6149279501764426,0.05074636237272133,0.0,0.0,0.22648071696744387,0.0,0.0036317130583520727,34563.71134518388,4203721108.130373,109717759816.28407,5.793335044076213
Ajmaline_x_Disopyramide_synth38,3,-90.74624938152664,32.068912988766805,216.61726088341078,261.8745511167631,44.233031640823704,122.81516237029345,23.748508769715322,2.1946105337198034,0.30288942138982716,0.8160038700306399,4.200332568575858,0.0,4.063531296162508,5828.204734241287,45045.662463910005,151691.725693348,1.1517726358014557
Metronidazole _x_Phenytoin_synth873,1,-90.75701625865256,31.30031045962435,178.91941829504987,222.52089558192907,44.28029987494834,122.0573267182769,9.148172616337362,5.497821380010494,0.1652897550060698,14.189366798651564,0.902159994443574,0.0,0.12391827474530655,10411.093310666758,20302.057547034645,7188.598029807542,0.06459578808378641
Propranolol_x_Sildenafil_synth4142,2,-90.74802717339058,32.34160188573464,193.5342383165186,234.17846474595962,40.79763615309877,123.08962905912523,0.10627771558193558,0.2752334716270981,0.0,0.10584930464631986,0.07376919390197145,0.03740232368124753,0.0,350919.3756965232,1006169.142602532,1474876.5915024183,0.5405059904136014
Lopinavir_x_Chloroquine_synth2728,4,-90.74667409658667,32.39436537992385,213.60945608836525,258.4121716376931,44.638606400646516,123.14103947651051,8.735987498692197,0.1068869304363115,0.24211461752175803,0.1470081639196836,0.15486378071997853,4.215748345287524,0.16783758888601635,10115.535632944506,1961252.9824583975,81921552.90855584,3.097977012352183
Azimilide_x_Fluvoxamine_synth4412,2,-90.74699972324657,31.62896613965488,208.30828425785162,250.87660616965994,43.027119256327026,122.37596586290145,13.199999137023232,4.544608501059009,0.12446210237019825,2.413871360679393,2.1030889038328517,0.0,0.1679113953249162,7087.554344473229,53737.41155558256,64578.83232985097,0.9196870638303059
Halofantrine_x_Ranolazine_synth4330,3,-90.74621483400718,32.382722007495765,253.01559644167156,306.10468965479885,50.77688872773635,123.12893684150293,31.204021526766834,0.04141549827099922,1.4966502479168795,6.594716807192364,0.25662037441061497,0.006257993828944489,0.0,1180.547982069316,209338.9090690231,15635.52575064574,1.685397579675811
Cisapride _x_Everolimus_synth474,3,-90.74632008342711,32.50596631425655,204.71867080776812,245.70196837462314,42.756478108728814,123.25228639768366,9.854546879984456,0.004853256101676182,0.0,0.14224928176229576,0.0,0.16671142523879842,6.608200654689083,27274.97969075803,17017489.901419733,23516899.913733095,2.8653733503198335
Haloperidol_x_Famotidine _synth896,4,-90.7463956769037,32.434869544619055,204.09549759534553,246.79976987284005,42.658325369012864,123.18126522152275,8.462688582833753,0.006269519940948385,0.0,0.07394255430796878,0.0,0.0,0.16673632137777966,1811699.0126608736,9081051028.048136,5578882.337168451,2.0942556113388786
Flecainide_x_Terfenadine_synth3991,2,-90.7465132421738,30.05342775261794,217.1946321195498,261.42986420938365,44.30706407662455,120.79994099479174,10.493620083130818,4.8511965401654615,8.8189993078862,3.0242220909311115,3.9738990905000873,0.04506730568821225,19.697986139663467,3041.848259072793,244298.79309710916,30984.460576765152,1.456395084862585
Desipramine_x_Ceftriaxone_synth1475,1,-90.7497984124675,31.439790551334646,193.0680000354197,234.40073426637537,41.115218611031274,122.18958896380215,3.349183650519286,6.391589321417066,0.0,7.084727478923512,0.08408817696083502,0.0,0.11090739936100216,32864.5928525584,37022.36321800278,15676.835247714933,-0.13486699058080798
Metronidazole _x_Diazepam_synth4246,1,-90.7610344787254,32.12542614720123,168.67908935285888,216.0864541664361,46.84604031012612,122.88646062592665,11.329023360040223,0.31900948754712855,0.061854684934733416,22.93363800150997,0.0,0.0,0.0,11537.817873181612,1297348.059807127,1120.0108767261618,0.5190156942084161
Chloroquine_x_Dofetilide_synth509,4,-90.74584003138372,32.44164386884464,213.27803803217571,258.2618038598554,44.720570655814306,123.18748390022836,15.180315169831326,0.24794318735602677,0.32657807828489516,0.003281935479695395,0.0902701078826552,3.286769185412204,0.9644326497225499,15116.862412468976,445328.8666228495,326246970.85008883,2.901652007387886
Aspirin_x_Droperidol_synth4968,4,-90.74670552192173,32.439028693286396,221.85872866494282,266.60818162992075,45.04199167496453,123.18573421520813,11.159730219435842,0.007366473663789338,0.000867447914441643,0.08735852530467134,0.1495098353493657,0.0,0.031373834512045354,6100948.181582565,40863642.96486601,29706018262.695,2.256693426062828
Metoprolol_x_Sunitinib_synth1340,3,-90.74792826878233,32.31858493530652,193.21962147912436,234.74329572454573,41.04113506100245,123.06651320408885,1.2225830520897851,0.7169256219910881,0.1473142611421207,0.0,0.0,0.0,0.03718255237093197,214551.6359697775,421949.94024306565,201365073.730766,1.6330907071817027
Vandetanib_x_Haloperidol_synth4221,4,-90.74574009236622,32.43797639390555,212.96242015329983,257.4510959045354,44.02920221052516,123.18371648627178,11.567964375185879,0.010067573675215402,0.0,0.00564344781297671,0.5238162709656145,0.0,0.0,5760.124371015061,15141592744.783989,55092709676.62231,6.700200986426538
Pimozide_x_Terfenadine_synth369,2,-90.74810906363639,32.37272450642764,194.5182247609473,236.42939769454614,41.312312834884594,123.12083357006404,1.0482214187121623,0.391259095754694,1.128370101293844,1.8343695846928307,0.4372782058626439,0.03971565647059776,0.2340307807938054,105841.96903509935,1189904.1209081747,185722.02116931055,0.6475297742977459
Alvimopan_x_Raltegravir_synth359,1,-90.74841979818332,32.28783146156532,191.54684840479402,232.8010220558445,40.63636199212597,123.03625125974864,0.07894252033575015,0.9290962493759067,0.2045821917480056,0.1913499019306611,13.031824573064767,0.0,0.0,1173699.3515874483,177788.46282918568,86268.31920193731,-0.9766794088503405
Sunitinib_x_Ranolazine_synth129,3,-90.74780694799682,32.396284834266424,194.86376683046163,238.349326466769,42.107922136711466,123.14409178226325,7.101323689725964,0.21673465616381918,9.542812969622535,0.22793689532029648,0.25284746629876453,0.0,0.08318545668000088,36279.656955992476,1057028.7502289414,235853.94365223756,1.138701799211246
Tamoxifen_x_Chloroquine_synth123,4,-90.74668771224607,32.408124062335574,207.46168032147028,250.66805234756046,43.49083555742018,123.15481177458165,10.153256664983815,0.045046556949142405,0.13642831435584576,0.020059528886203385,0.2806808867732981,3.079786291084554,0.04844527477096519,15683.489365841575,225006533.6366178,101149946750.8771,5.4831377000173855
Sitagliptin_x_Nelfinavir_synth468,3,-90.7479758208625,32.41734306271834,190.6830877445667,232.93991745670937,40.910047482499344,123.16531888358082,0.0,0.06504052201971869,0.0,0.05986279541164673,0.19602146200555165,0.0,0.0,1932173.9283170898,2761713.657096892,66904834297.44328,2.3472718558276524
Darunavir_x_Sotalol_synth2249,2,-90.74758630381835,32.241469841448655,194.753399491474,237.62538967749137,41.35744545887506,122.989056145267,2.1646394887612774,1.1098719618533215,0.0,1.2329590047238865,0.7524987473109072,0.1418021627543302,0.718967185287054,22310.567957223724,95305.50028176792,63300.747676437146,0.5417527763614687
Nilotinib_x_Saquinavir_synth284,2,-90.74862981526321,32.37515036549024,194.4904857286882,237.05431414019742,41.75291193099083,123.12378018075346,7.556695837673341,0.2312652217861882,1.952615344937303,1.4242317429948332,1.1268007777657143,0.05400539216394474,0.0,26943.224160380763,3064597.8478723415,240562.77805172847,1.5033513969999373
Sitagliptin_x_Halofantrine_synth2806,3,-90.74693528255017,32.4069651452626,228.45289457160783,274.26649199267126,46.24612520823891,123.15390042781277,34.57565117746786,0.07368781713645658,0.028030947433517774,3.15628504155479,0.16882773495081815,0.0,0.0,118924.20976288544,1462003.304094404,15246.049472376977,0.09878256513850214
Sitagliptin_x_Paroxetine_synth2151,3,-90.7478991478549,32.41381389673562,192.7528462074505,233.32537389585323,40.953777961628326,123.16171304459051,0.0,0.0,0.0,0.11171381415004093,0.17370064799135473,0.016977933907160597,0.0,246467.06725502966,2004780.5120336765,65638578.450918145,1.6678541020513213
Darifenacin_x_Halofantrine_synth1939,3,-90.7463254360233,32.40324431331903,248.64053114453097,298.49088181494807,49.46392523040371,123.14956974934233,5.145269857419445,0.1263442373302026,0.11097493518610002,5.062926115089344,0.0,0.0,0.0,113718.85896268421,5601967.89477239,337310.65056963934,1.0823528414837327
Flecainide_x_Procainamide_synth1733,2,-90.74741902297781,30.291659881422053,221.16079873196665,266.167325732075,45.31342032560293,121.03907890439986,27.523146693421374,17.71342722315935,0.17888875207462435,11.292858762836504,0.9306887501279459,0.027258744394224144,13.502671930592122,3227.4070446959227,10099.79239447116,32587.330843634052,0.7498268756602022
Sunitinib_x_Ajmaline_synth4089,3,-90.74643664433302,32.178119004782104,216.46192055473318,260.9382186527618,44.47991737325883,122.92455564911512,16.751513677926127,1.298872693034312,0.0,1.8682391506307552,0.0,0.0,3.406646071009246,3617.1151969974208,61320.361194026205,144642.921189061,1.4155886039532664
Phenytoin_x_Dronedarone_synth3892,1,-90.74878180830999,31.482230977723773,192.20157175758652,233.66566336323396,40.62703544553866,122.23101278603376,0.8373810180102309,6.639569929115198,0.0,1.566888278547082,1.1289079810577438,0.0,0.06355990153430664,86643.65651398267,127384.39026910302,35372.026125900324,-0.11084869710846545
Cisapride _x_Clozapine_synth799,3,-90.74558894916998,32.48238698716924,217.8138612932503,263.2407771973171,44.81510583405824,123.22797593633922,15.706838870604686,0.11914744900992273,0.0,0.6339930831560828,0.03397399135693958,0.6237861795869202,5.565091015314856,2768.7657070571945,1368465.8870009556,116971.94641799461,2.1598716389327346
Loratadine_x_Clarithromycin_synth2307,4,-90.74693529335754,32.43294683569475,201.21260074156368,243.13182900792796,42.15160121648712,123.17988212905229,5.393019639270267,0.002631474891641447,0.0005120327003154039,0.0,0.3623531079160548,0.0,0.0,41315.73881034936,4182313952.696935,34800008292.06878,5.465382465863909
Mitoxantrone_x_Moxifloxacin_synth2668,2,-90.74790880725355,32.354695827191705,200.07234048065075,243.47272202447658,42.51308209048678,123.10260463444526,8.970531061426465,0.7773406448197836,0.8179563268778473,3.108768936569786,0.1481500645521042,0.0035097992154575217,0.22908537423944003,9655.072557783913,159045.95330699944,43885.374690096716,0.9371656752907472
Ranolazine_x_Cisapride _synth2501,3,-90.74717577086834,32.3817125457021,202.91765241910963,245.52083530294271,44.05896453902819,123.12888831657044,11.975340932758002,0.42794811003407385,8.460164354884544,0.8005567230841455,0.599854157758298,0.48772428892079406,2.1231295020568846,5432.737664229129,1241820.5850742373,445343.97405116144,2.136358483109574
Mexiletine_x_Mitoxantrone_synth2614,2,-90.74853195370153,30.472530295961892,205.59807357323953,248.99376257830536,42.98771178450493,121.22106224966342,9.271919554912115,8.312680452451694,12.64293189415312,4.118673211819019,0.0,0.012907207964670169,0.0,8040.757864057741,9601.833107496162,19624.281618810284,0.23227697618876664
Chlorpheniramine_x_Levofloxacin_synth276,4,-90.74783174582946,32.42943490897954,194.04378497131495,235.57049030954497,41.254118182747334,123.17726665480899,2.786965904460036,0.0,0.0007056015310951709,0.0,0.0,0.0794893129319807,0.20303967108096038,150402.96526191072,104197334823.46416,102371220901.56343,5.836760848078807
Sparfloxacin_x_Sitagliptin_synth3096,3,-90.74776205198765,32.41687351542023,196.13577996082753,236.45228851208338,41.56406502419974,123.16463556740788,0.8638358463535063,0.08700565707325573,0.15996855653183065,1.5143504681216264,0.04113561714831782,0.00830626213289818,0.0,424314.096503691,1719211.6846293877,35397546.22845643,1.2644637958160798
Everolimus_x_Cilostazol_synth1391,3,-90.74788549800755,32.40942245510646,193.99634373957494,233.89308386526614,40.82271327226941,123.15730795311401,1.0437931260694868,0.03796174910265519,0.07834278375651008,0.0920678020404726,0.0,0.0035960565127924836,0.04769719113217272,6986451.217915981,40450845.01006475,3670720.967389125,0.24158285446274474
